id,name,symbol,slug,cmcRank,marketPairCount,circulatingSupply,selfReportedCirculatingSupply,totalSupply,ath,atl,high24h,low24h,isActive,lastUpdated,dateAdded,scrape_date
10744,DeRace,DERC,derace,513,24,49020000.0,23220000.0,120000000.0,8.260150868374126,0.46088136,1.2146701879349582,1.1744273159992822,1,2022-04-15T15:58:00.000Z,2021-07-02T00:00:00.000Z,2022-04-16
7959,Venus BUSD,vBUSD,venus-busd,514,1,2694770470.0,0.0,2694770470.0,0.021548249150077303,0.02002751,0.021545766967349125,0.021465831416436657,1,2022-04-15T15:58:00.000Z,2020-12-12T00:00:00.000Z,2022-04-16
2441,Molecular Future,MOF,molecular-future,515,11,50000000000.0,0.0,50000000000.0,2.4022886238884955,0.000400132485595636,0.001177395953364131,0.001151328515729157,1,2022-04-15T15:58:00.000Z,2018-01-20T00:00:00.000Z,2022-04-16
7726,ICHI,ICHI,ichi,516,10,4586154.78128516,0.0,5000000.0,145.77151285172752,1.6756595460948165,17.189928905846493,8.923228417273283,1,2022-04-15T15:58:00.000Z,2020-11-19T00:00:00.000Z,2022-04-16
10974,Tranchess,CHESS,tranchess,517,47,73431846.61888309,0.0,300000000.0,7.9212842434622575,0.36645072,0.785623423383298,0.7677291092334189,1,2022-04-15T15:58:00.000Z,2021-07-20T00:00:00.000Z,2022-04-16
7228,DerivaDAO,DDX,derivadao,518,17,26094663.78333334,0.0,50297306.0,20.75763784,1.40867628,2.3429907380495325,2.159204686183672,1,2022-04-15T15:58:00.000Z,2020-09-29T00:00:00.000Z,2022-04-16
15585,GuildFi,GF,guildfi,519,24,42185071.6265935,43280013.34860802,1000000000.0,3.408750630063918,1.3356075336122388,1.3809087007572105,1.3460344586514312,1,2022-04-15T15:58:00.000Z,2021-12-05T00:18:20.000Z,2022-04-16
11232,Highstreet,HIGH,highstreet,520,38,12302500.0,0.0,100000000.0,40.2582090224571,1.375245041933373,4.717029641578387,4.512625202674512,1,2022-04-15T15:58:00.000Z,2021-08-12T00:00:00.000Z,2022-04-16
2143,Streamr,DATA,streamr,522,50,767121867.272933,0.0,861800041.8100061,0.3745869994163513,0.004854079654,0.07541623437421403,0.07129300116798593,1,2022-04-15T15:58:00.000Z,2017-11-03T00:00:00.000Z,2022-04-16
11562,Kava Swap,SWP,kava-swap,521,4,33854166.0,33854166.0,250000000.0,5.347217349514559,1.3864293481504044,1.7165825496856497,1.6729987056554663,1,2022-04-15T15:58:00.000Z,2021-09-01T22:04:14.000Z,2022-04-16
13472,XDEFI Wallet,XDEFI,xdefi-wallet,523,14,55553124.44459746,40251026.0,240000000.0,2.30596944631621,0.5695204445221691,1.04492281311582,1.0168940354466098,1,2022-04-15T15:58:00.000Z,2021-11-18T14:28:22.000Z,2022-04-16
10334,BabySwap,BABY,babyswap,524,35,193938300.0,0.0,1000000000.0,4.48589634767712,0.01952106,0.29764562051433374,0.28122584579402904,1,2022-04-15T15:58:00.000Z,2021-06-08T00:00:00.000Z,2022-04-16
15388,RIZON,ATOLO,rizon-blockchain,525,8,1681764195.604863,0.0,2181765395.756281,0.1202182883074705,0.010490192201219689,0.03570940033900519,0.03186367865162862,1,2022-04-15T15:58:00.000Z,2021-11-30T11:16:53.000Z,2022-04-16
2630,PolySwarm,NCT,polyswarm,526,24,1546457129.5096478,0.0,1885913075.8515422,0.1734247951164937,0.00062294,0.03703357211666711,0.03614719522083461,1,2022-04-15T15:58:00.000Z,2018-04-10T00:00:00.000Z,2022-04-16
5877,Rarible,RARI,rarible,527,58,7153830.58357653,0.0,25000000.0,63.5297647443624,0.309504826433,7.841050145712946,7.606352345633482,1,2022-04-15T15:58:00.000Z,2020-07-20T00:00:00.000Z,2022-04-16
6069,Assemble Protocol,ASM,assemble-protocol,528,16,1099954761.0,0.0,1440625000.0,0.64502851,0.0,0.05255226574873558,0.04999446378349176,1,2022-04-15T15:58:00.000Z,2020-08-03T00:00:00.000Z,2022-04-16
5841,NEST Protocol,NEST,nest-protocol,529,36,2005474260.8981013,1832813324.0,9978035000.0,0.238237266824,0.00492557770129727,0.028831016592281322,0.027365498768819153,1,2022-04-15T15:58:00.000Z,2020-07-14T00:00:00.000Z,2022-04-16
5622,Darma Cash,DMCH,darma-cash,531,2,217189414.0,0.0,217189414.0,1.89996099,5.80130036766e-07,0.2733687150680892,0.25246858916113374,1,2022-04-15T15:58:00.000Z,2020-05-28T00:00:00.000Z,2022-04-16
1768,Ambire AdEx,ADX,adx-net,530,29,142557523.66,0.0,150000000.0,3.708280086517334,0.034879632974,0.3863569021022168,0.3756384961688383,1,2022-04-15T15:58:00.000Z,2017-07-01T00:00:00.000Z,2022-04-16
7509,BoringDAO,BOR,boringdao,532,5,143641.91672746,55954.0,200000.0,2453.11558683,0.0,382.8607518068574,347.6951332618282,1,2022-04-15T15:58:00.000Z,2020-10-26T00:00:00.000Z,2022-04-16
5614,Zelwin,ZLW,zelwin,533,7,72331834.1691,0.0,300000000.0,7.90901936,0.6628507845351084,0.7702616821224145,0.7300298336496824,1,2022-04-15T15:58:00.000Z,2020-05-21T00:00:00.000Z,2022-04-16
12387,Ribbon Finance,RBN,ribbon-finance,534,54,55886413.38986602,40235115.55,1000000000.0,4.8873787299644995,0.8448985441676145,1.0252251514390822,0.9699262636273698,1,2022-04-15T15:58:00.000Z,2021-10-07T12:24:29.000Z,2022-04-16
11212,Star Atlas,ATLAS,star-atlas,535,28,2160000000.0,0.0,36000000000.0,0.27733053,0.02315193690067568,0.025377498260587928,0.024906798839567562,1,2022-04-15T15:58:00.000Z,2021-08-11T00:00:00.000Z,2022-04-16
10049,Manchester City Fan Token,CITY,manchester-city-fan-token,536,13,3508140.0,0.0,20000000.0,36.89926205,7.955046711523623,15.861151194437573,15.086217875751538,1,2022-04-15T15:58:00.000Z,2021-05-25T00:00:00.000Z,2022-04-16
13655,Crabada,CRA,crabada,537,10,94981788.0,0.0,1000000000.0,2.9331080155585156,0.3668967795558269,0.601348225798256,0.5547176481837215,1,2022-04-15T15:58:00.000Z,2021-11-13T14:35:04.000Z,2022-04-16
4078,Super Zero Protocol,SERO,super-zero-protocol,538,13,351183924.0,0.0,623340420.0,0.43970494,0.0299889764215,0.16650613409866183,0.15253501267791814,1,2022-04-15T15:58:00.000Z,2019-07-19T00:00:00.000Z,2022-04-16
1556,Chrono.tech,TIME,chrono-tech,539,16,710112.0,710113.0,710112.81,550.7286163033223,0.377712381018,79.31625606962855,61.55939915029691,1,2022-04-15T15:58:00.000Z,2017-02-26T00:00:00.000Z,2022-04-16
3914,GlitzKoin,GTN,glitzkoin,541,19,247499427.9095996,0.0,998999327.9095997,2.238293357726747,0.07060009,0.21798411652601238,0.21552084593016935,1,2022-04-15T15:58:00.000Z,2019-05-07T00:00:00.000Z,2022-04-16
11461,Marinade Staked SOL,MSOL,marinade,542,17,498000.0,498000.0,498000.0,444.77698106931814,79.55313908385625,107.44434660393573,104.72352006749264,1,2022-04-15T15:58:00.000Z,2021-08-29T14:09:19.000Z,2022-04-16
7824,Vai,VAI,vai,540,33,57498554.0,0.0,57498554.0,1.1204538041911039,0.69985455,0.9318711032473189,0.9247695741501903,1,2022-04-15T15:58:00.000Z,2020-12-01T00:00:00.000Z,2022-04-16
5947,TokenPocket,TPT,tokenpocket,543,16,3466457400.0,0.0,3466457400.0,38.496105725255674,0.00079179,0.015331847143683276,0.014921640349475379,1,2022-04-15T15:58:00.000Z,2020-07-29T00:00:00.000Z,2022-04-16
10223,Vega Protocol,VEGA,vegaprotocol,544,21,15093386.26909462,15106714.041241616,64999723.0,22.77238499,3.266076274058134,3.6728425879834425,3.289215894552429,1,2022-04-15T15:58:00.000Z,2021-09-02T19:00:00.000Z,2022-04-16
2638,Cortex,CTXC,cortex,545,25,193539564.375,0.0,299792458.0,2.4102001190185547,0.0341331368292,0.27932882247193536,0.2670430377438007,1,2022-04-15T15:58:00.000Z,2018-04-16T00:00:00.000Z,2022-04-16
2212,Quantstamp,QSP,quantstamp,549,12,713801946.7046682,0.0,976442388.321185,0.8664209842681885,0.00407607716667,0.0774559679299501,0.05956177836789641,1,2022-04-15T15:58:00.000Z,2017-11-21T00:00:00.000Z,2022-04-16
3481,Peony,PNY,peony,546,5,195753369.48210117,0.0,195753369.48210117,1.3899395331387807,0.000212544327948,0.28428558564400197,0.25362332357164735,1,2022-04-15T15:58:00.000Z,2018-10-22T00:00:00.000Z,2022-04-16
258,Groestlcoin,GRS,groestlcoin,547,29,79847108.88736624,0.0,79847108.88736624,2.79494459,6.0223399486858e-05,0.6651071570463772,0.6486115753629242,1,2022-04-15T15:58:00.000Z,2014-04-11T00:00:00.000Z,2022-04-16
7440,BarnBridge,BOND,barnbridge,548,45,6531789.65123999,0.0,10000000.0,185.92532004,6.543550270824896,8.014085311714526,7.7198223494086005,1,2022-04-15T15:58:00.000Z,2020-10-19T00:00:00.000Z,2022-04-16
2505,Bluzelle,BLZ,bluzelle,550,50,324730556.9388691,0.0,500000000.0,0.9139220118522644,0.00606731663576,0.16056914769933242,0.15467545483005377,1,2022-04-15T15:58:00.000Z,2018-02-06T00:00:00.000Z,2022-04-16
4953,FirmaChain,"FCT,FCT2",firmachain,551,6,336216862.0,382739507.0,600000000.0,133.444099809,0.0124668608351,0.1576942807769249,0.1446613277659916,1,2022-04-15T15:58:00.000Z,2019-12-06T00:00:00.000Z,2022-04-16
7576,Kava Lend,HARD,hard-protocol,552,22,118750000.0,0.0,200000000.0,2.99568479,0.363018511102304,0.43411234970963736,0.4232224347039046,1,2022-04-15T15:58:00.000Z,2020-11-02T00:00:00.000Z,2022-04-16
5299,HyperDAO,HDAO,hyperdao,553,6,3399999999.9081397,0.0,5000000000.0,0.49167387,0.00656658,0.015012519885566554,0.014555636067810442,1,2022-04-15T15:58:00.000Z,2020-03-12T00:00:00.000Z,2022-04-16
2134,Grid+,GRID,grid,554,3,39236491.0,0.0,300000000.0,9.106752663505995,0.0187051909681,1.472833157046367,1.2218862271855662,1,2022-04-15T15:58:00.000Z,2017-11-01T00:00:00.000Z,2022-04-16
5821,Aleph.im,ALEPH,aleph-im,555,27,199383073.3286802,45968548.0,500000000.0,0.8692133803115093,0.02469909,0.2706890274236251,0.2500181306671563,1,2022-04-15T15:58:00.000Z,2020-07-08T00:00:00.000Z,2022-04-16
2933,BitMart Token,BMX,bitmart-token,556,3,173717945.18118548,0.0,640881615.9639114,0.42694395124587914,0.00666532874744,0.2907183408444931,0.285458103815065,1,2022-04-15T15:58:00.000Z,2018-07-13T00:00:00.000Z,2022-04-16
4944,Tellor,TRB,tellor,557,51,2365756.71684009,0.0,2386431.31141295,163.76488181,1.10714928799,21.370868612965317,20.06376328210953,1,2022-04-15T15:58:00.000Z,2019-11-19T00:00:00.000Z,2022-04-16
1414,Firo,FIRO,firo,559,43,13114537.31165795,0.0,12427854.74033085,169.99099731445312,0.2751010060310364,3.811569070405226,3.693698417727623,1,2022-04-15T15:58:00.000Z,2016-10-06T00:00:00.000Z,2022-04-16
5060,XeniosCoin,XNC,xenioscoin,558,4,76274958.05368,0.0,100413374.0,4.11007451,0.0644149611966,0.6497974231813809,0.6495572124102695,1,2022-04-15T15:58:00.000Z,2019-12-19T00:00:00.000Z,2022-04-16
6216,AXEL,AXEL,axel,560,3,283102718.0006794,262740225.0,770933110.5085934,2.330434811577861,0.100023679837,0.18835372982278725,0.17241854234755924,1,2022-04-15T15:58:00.000Z,2020-08-05T00:00:00.000Z,2022-04-16
1785,Gas,GAS,gas,561,49,10128375.105773,0.0,17190378.0,97.49299621582031,0.599113936403,4.8920430591213,4.776974759991225,1,2022-04-15T15:58:00.000Z,2017-07-06T00:00:00.000Z,2022-04-16
2092,NULS,NULS,nuls,562,54,99620739.3123732,0.0,111697638.27680597,8.54049015045166,0.09480070322751999,0.5115623715790174,0.47588720023197106,1,2022-04-15T15:58:00.000Z,2017-10-25T00:00:00.000Z,2022-04-16
11150,DeFine,DFA,define,564,14,56181518.21415582,121686132.0,500000000.0,3.91219007,0.829617199581236,0.877612187545557,0.829617199581236,1,2022-04-15T15:58:00.000Z,2021-08-02T00:00:00.000Z,2022-04-16
1312,Steem Dollars,SBD,steem-dollars,563,5,11021712.7,0.0,11021712.7,22.34119987487793,0.26029672,4.5357556544424,4.3731837671864,1,2022-04-15T15:58:00.000Z,2016-07-18T00:00:00.000Z,2022-04-16
2490,CargoX,CXO,cargox,565,4,207558157.3498277,0.0,215119015.62456924,0.50777147,0.0,0.2422986480876753,0.22590757341575848,1,2022-04-15T15:58:00.000Z,2018-01-31T00:00:00.000Z,2022-04-16
5939,Wrapped NXM,WNXM,wrapped-nxm,566,61,1676964.0,0.0,1676964.0,134.14417963,9.70212476179,30.739658338263695,27.101755530806034,1,2022-04-15T15:58:00.000Z,2020-07-28T00:00:00.000Z,2022-04-16
6957,AllianceBlock,ALBT,allianceblock,567,43,232955783.0,0.0,1000000000.0,1.35257949,0.03030167,0.21297704468839088,0.2062794398360021,1,2022-04-15T15:58:00.000Z,2020-09-08T00:00:00.000Z,2022-04-16
5893,Frontier,FRONT,frontier,568,61,87456250.0,0.0,100000000.0,6.99405373,0.20113591,0.5573241041319308,0.5045967348512737,1,2022-04-15T15:58:00.000Z,2020-09-15T00:00:00.000Z,2022-04-16
4366,MixMarvel,MIX,mixmarvel,569,18,4699943107.777984,5350000000.0,10000000000.0,0.0871011510592,0.000958585223695,0.01056474133321585,0.010059724895829913,1,2022-04-15T15:58:00.000Z,2019-09-02T00:00:00.000Z,2022-04-16
8509,XMON,XMON,xmon,570,11,1494.91777,0.0,10000.0,100348.53460885819,0.0,32740.02798063417,31871.23649152287,1,2022-04-15T15:58:00.000Z,2021-02-18T00:00:00.000Z,2022-04-16
8049,Tornado Cash,TORN,torn,571,49,1099794.70871702,0.0,10000000.0,437.41273213,18.4893291361442,43.3332981652228,41.630201762761764,1,2022-04-15T15:58:00.000Z,2020-12-18T00:00:00.000Z,2022-04-16
9277,Revolution Populi,RVP,revolution-populi,572,11,1200000000.0,0.0,2000000000.0,0.14251011502476488,0.0,0.04185944441056347,0.03925692762024174,1,2022-04-15T15:58:00.000Z,2021-04-18T00:00:00.000Z,2022-04-16
6833,Litentry,LIT,litentry,573,33,34868771.38,0.0,100000000.0,14.72924311,1.0866668612781232,1.3889689935696083,1.3086804225598274,1,2022-04-15T15:58:00.000Z,2020-09-01T00:00:00.000Z,2022-04-16
7463,RAMP,RAMP,ramp,574,39,457796569.04168177,131477264.0,1000000000.0,1.0325919,0.0113734,0.10581118588275311,0.09902505251983294,1,2022-04-15T15:58:00.000Z,2020-10-21T00:00:00.000Z,2022-04-16
3175,Maro,MARO,maro,575,2,711697216.0,0.0,956559371.0,0.89550779,0.00960493457294,0.0672766275689142,0.0647857769873875,1,2022-04-15T15:58:00.000Z,2018-08-14T00:00:00.000Z,2022-04-16
8083,Tokenlon Network Token,LON,tokenlon-network-token,576,39,44559364.7163315,18138277.66177574,116298814.85629334,9.77224454,0.9277812789939952,1.0639787467892943,1.0427660026198304,1,2022-04-15T15:58:00.000Z,2020-12-23T00:00:00.000Z,2022-04-16
13632,Genopets,GENE,genopets,577,17,3651272.56247437,3500000.0,100000000.0,37.78675049080499,5.3067821636884505,12.826813305666871,12.273151453642708,1,2022-04-15T15:58:00.000Z,2021-11-18T07:46:00.000Z,2022-04-16
9194,Saito,SAITO,saito,578,24,1065408547.093,0.0,3000000000.0,0.12919491290141363,0.00471371,0.04430107521624241,0.04240366360527582,1,2022-04-15T15:58:00.000Z,2021-04-22T00:00:00.000Z,2022-04-16
2062,Aion,AION,aion,580,19,501505081.0,0.0,501505081.0,11.508000373840332,0.0406375873836,0.09210809654423263,0.08901612713535013,1,2022-04-15T15:58:00.000Z,2017-10-18T00:00:00.000Z,2022-04-16
7960,Venus XVS,vXVS,venus-xvs,579,1,224433925.0,0.0,224433925.0,2.94297617,0.06386769,0.2050689740127528,0.19859510561758395,1,2022-04-15T15:58:00.000Z,2020-12-12T00:00:00.000Z,2022-04-16
5865,FIO Protocol,FIO,fio-protocol,581,22,487912917.8834245,0.0,820074305.1739935,0.56914028,0.05808882,0.09668393082472601,0.09163515951581537,1,2022-04-15T15:58:00.000Z,2020-07-19T00:00:00.000Z,2022-04-16
2941,CoinEx Token,CET,coinex-token,582,7,708633582.211935,3821229959.42,3830645898.0,0.14592099,0.00380474253218,0.06532922305343127,0.06340497097463785,1,2022-04-15T15:58:00.000Z,2018-07-17T00:00:00.000Z,2022-04-16
16434,Ooki Protocol,OOKI,ooki-protocol,583,23,3341351880.1578774,0.0,3821636824.569313,0.06397283925418838,0.009343131316422358,0.013802952507657403,0.013112605162529082,1,2022-04-15T15:58:00.000Z,2021-12-23T19:59:20.000Z,2022-04-16
3581,Kleros,PNK,kleros,584,24,623489293.9829178,0.0,764626704.0,0.48487572,0.00380506319609,0.07695502814151028,0.0719942895470542,1,2022-04-15T15:58:00.000Z,2018-11-01T00:00:00.000Z,2022-04-16
4134,Akropolis,AKRO,akropolis,585,61,3878577182.5396824,0.0,4000000000.0,0.0886093,0.00053428347504,0.011809673367923426,0.011122434210715893,1,2022-04-15T15:58:00.000Z,2019-07-19T00:00:00.000Z,2022-04-16
7224,DODO,DODO,dodo,586,89,110551965.0,0.0,1000000000.0,8.51245353,0.0623714,0.424223968179654,0.38231594827668386,1,2022-04-15T15:58:00.000Z,2020-09-29T00:00:00.000Z,2022-04-16
4103,FLETA,FLETA,fleta,587,6,2000000000.0,2000000000.0,2000000000.0,8.497470537336346,0.00263404,0.022453324756585936,0.021512224497310457,1,2022-04-15T15:58:00.000Z,2019-07-16T00:00:00.000Z,2022-04-16
6679,WHALE,WHALE,whale,588,12,7701813.4369,0.0,10000000.0,61.77387331163903,3.04134977,5.848808306752205,5.693029883806663,1,2022-04-15T15:58:00.000Z,2020-08-24T00:00:00.000Z,2022-04-16
5226,Paris Saint-Germain Fan Token,PSG,paris-saint-germain-fan-token,589,20,3111171.0,3111171.0,20000000.0,61.23039646,2.76852847958,14.033218740368966,13.594854418603195,1,2022-04-15T15:58:00.000Z,2020-06-11T00:00:00.000Z,2022-04-16
8497,ApeSwap,BANANA,apeswap-finance,590,39,105843377.99716738,46671036.0,105843377.99716738,11.7986653,0.2676231857164176,0.4136055709326614,0.3878515400184825,1,2022-04-15T15:58:00.000Z,2021-02-17T00:00:00.000Z,2022-04-16
14052,FC Porto Fan Token,PORTO,fc-porto,592,14,7800000.0,7800000.0,40000000.0,14.652555111305508,2.4289340105872443,5.633216077585544,5.3545933728927375,1,2022-04-15T15:58:00.000Z,2021-11-08T06:40:54.000Z,2022-04-16
8191,NFTX,NFTX,nftx,591,22,411156.35316391,0.0,650000.0,486.8342239,18.15700125,111.65760110951295,104.64294550655737,1,2022-04-15T15:58:00.000Z,2021-01-06T00:00:00.000Z,2022-04-16
8660,BSCPAD,BSCPAD,bscpad,593,13,79211621.0,72344249.0,175600000.0,7.44383087,0.38106719,0.5495923155450602,0.5357731042528241,1,2022-04-15T15:58:00.000Z,2021-03-03T00:00:00.000Z,2022-04-16
10933,Impossible Finance Launchpad,IDIA,impossible-decentralized-incubator-access,594,10,45000000.0,0.0,1000000000.0,3.4428479198682145,0.34421282,1.0560966745417446,0.8631100947551062,1,2022-04-15T15:58:00.000Z,2021-08-18T00:00:00.000Z,2022-04-16
4956,MAP Protocol,MAP,map-protocol,596,12,1755183690.0,7607635128.0,10000000000.0,0.24963369,0.01043716,0.02528730563565,0.02428306014457329,1,2022-04-15T15:58:00.000Z,2020-01-06T00:00:00.000Z,2022-04-16
11234,Position Exchange,POSI,position-exchange,595,17,47211628.30761524,50526291.457333386,57000000.0,7.8914906,0.82564444,0.9299615514509179,0.8456971415590042,1,2022-04-15T15:58:00.000Z,2021-08-12T00:00:00.000Z,2022-04-16
2398,SelfKey,KEY,selfkey,597,36,5124969445.705637,0.0,5999999954.464072,0.09030680358409882,0.000546625713293,0.00832995996027234,0.008086359767707595,1,2022-04-15T15:58:00.000Z,2018-01-15T00:00:00.000Z,2022-04-16
5410,PARSIQ,PRQ,parsiq,598,23,153312717.17034,0.0,310256872.0,2.60715606,0.00749158,0.27849948678400444,0.27053100423136145,1,2022-04-15T15:58:00.000Z,2020-04-02T00:00:00.000Z,2022-04-16
4167,Bitrue Coin,BTR,bitrue-coin,599,22,131421228.34840733,0.0,801307097.3484074,0.73932968,0.0139386415834,0.323313198753999,0.2883200074769108,1,2022-04-15T15:58:00.000Z,2019-07-25T00:00:00.000Z,2022-04-16
6928,Bella Protocol,BEL,bella-protocol,600,39,48000000.0,0.0,100000000.0,10.0337760204,0.62078065,0.8948308229758115,0.8442020432610903,1,2022-04-15T15:58:00.000Z,2020-09-07T00:00:00.000Z,2022-04-16
6739,ONBUFF,ONIT,onbuff,601,4,274890433.0,274890433.0,789885600.0,0.407943818718627,0.12528541247929056,0.1572431852600314,0.1459685517698611,1,2022-04-15T15:58:00.000Z,2020-08-28T00:00:00.000Z,2022-04-16
6536,MANTRA DAO,OM,mantra-dao,602,45,458269391.9689599,109180888.0,888888888.0,0.87164331,0.04846072,0.09169956881462336,0.08651762880379928,1,2022-04-15T15:58:00.000Z,2020-08-11T00:00:00.000Z,2022-04-16
1229,DigixDAO,DGD,digixdao,603,9,75386.21476131,0.0,75386.21476131,1354.4012941796657,-1706.3560980497932,551.4763768869325,394.7984138994052,1,2022-04-15T15:58:00.000Z,2016-04-18T00:00:00.000Z,2022-04-16
3260,AMO Coin,AMO,amo-coin,604,2,19174109628.32893,0.0,19679012761.81035,0.01642615,0.000156588829964,0.002354082976730444,0.002082059046204316,1,2022-04-15T15:58:00.000Z,2018-09-10T00:00:00.000Z,2022-04-16
4710,Cere Network,CERE,cere-network,605,19,1585541573.79,2672732048.71,10000000000.0,0.48141058659287334,0.0,0.026662549550375555,0.025902546928220065,1,2022-04-15T15:58:00.000Z,2021-11-08T13:18:17.000Z,2022-04-16
5747,mStable USD,MUSD,mstable-usd,606,13,41085970.46059056,36667055.05978392,41085970.46059056,1.6294578696477147,0.6211664,1.0,0.9957999999999999,1,2022-04-15T15:58:00.000Z,2020-06-28T00:00:00.000Z,2022-04-16
8166,MAPS,MAPS,maps,607,15,42956978.284698,0.0,9999999999.42866,2.06171298,0.09013836443944075,0.9848522970918039,0.9264241811076582,1,2022-04-15T15:58:00.000Z,2021-02-01T00:00:00.000Z,2022-04-16
3702,Beam,BEAM,beam,608,31,112131720.0,0.0,112131720.0,3.1829798403,0.148339527606,0.3619571227433037,0.35217923602660295,1,2022-04-15T15:58:00.000Z,2019-01-17T00:00:00.000Z,2022-04-16
16334,ApolloX,APX,apollox,609,15,510092968.4105996,0.0,9923952331.549515,0.24728486160056973,0.0433997844212797,0.08072523431304895,0.07803702610025302,1,2022-04-15T15:58:00.000Z,2021-12-21T09:51:43.000Z,2022-04-16
2021,RChain,REV,rchain,610,6,642909831.2511042,0.0,870663574.0,3.1372599601745605,0.00820908656795,0.0739358629524403,0.06229311854138641,1,2022-04-15T15:58:00.000Z,2017-10-06T00:00:00.000Z,2022-04-16
10042,Karura,KAR,karura,611,11,28566603.0,32449000.0,100000000.0,13.1813767070817,0.0,1.4232893919827394,1.3511886189589406,1,2022-04-15T15:58:00.000Z,2021-05-25T00:00:00.000Z,2022-04-16
4268,NewYork Exchange,NYE,newyork-exchange,612,6,7090059.864674,0.0,381966631.0,25.83767384,1.57874558022,5.783106745046664,5.487405803793223,1,2022-04-15T15:58:00.000Z,2019-08-20T00:00:00.000Z,2022-04-16
3327,SIX,SIX,six,613,5,273776596.0,716331507.5,999999970.0,0.5520867825854208,0.00405629769192,0.14877171707861586,0.14131011139563313,1,2022-04-15T15:58:00.000Z,2018-09-21T00:00:00.000Z,2022-04-16
5882,StaFi,FIS,stafi,614,36,60452000.0,60452000.0,114911733.05,4.81872197,0.45204947,0.6536888723868868,0.6439004631052834,1,2022-04-15T15:58:00.000Z,2020-07-21T00:00:00.000Z,2022-04-16
1866,Bytom,BTM,bytom,615,60,1651366793.80749,0.0,1748172150.0,1.174780011177063,0.020803087197603817,0.02390723861052708,0.023411684876847746,1,2022-04-15T15:58:00.000Z,2017-08-08T00:00:00.000Z,2022-04-16
6641,AhaToken,AHT,ahatoken,616,2,3275701868.0,2996627974.0,7773367076.062808,0.033678468431875615,0.00356823,0.012029495241470779,0.01145849644572254,1,2022-04-15T15:58:00.000Z,2020-08-19T00:00:00.000Z,2022-04-16
9148,Drep [new],DREP,drep-new,617,15,39900000.0,0.0,100000000.0,3.38201777,0.32516943,1.0896660478492166,0.9210876047174988,1,2022-04-15T15:58:00.000Z,2021-04-07T00:00:00.000Z,2022-04-16
1700,Aeternity,AE,aeternity,618,31,353358170.5,0.0,399179114.49932,5.855889797210693,0.0544999384488,0.11091276730571005,0.09979976518978918,1,2022-04-15T15:58:00.000Z,2017-06-01T00:00:00.000Z,2022-04-16
3,Namecoin,NMC,namecoin,619,7,14736400.0,0.0,14736400.0,16.29669952392578,0.16339799761772156,2.591089463729201,2.51913411698323,1,2022-04-15T15:58:00.000Z,2013-04-28T00:00:00.000Z,2022-04-16
3218,Energi,NRG,energi,620,8,51895054.74061392,0.0,51895054.74061392,9.8980176742,0.244958,0.7616843880791597,0.7157750731643938,1,2022-04-15T15:58:00.000Z,2018-08-23T00:00:00.000Z,2022-04-16
4890,Newscrypto,NWC,newscrypto,621,28,150400833.69860733,155384708.22999614,270050481.2686112,2.23726923,0.0162818774419,0.2586297882370757,0.21782278901174176,1,2022-04-15T15:58:00.000Z,2019-11-06T00:00:00.000Z,2022-04-16
5589,DXdao,DXD,dxdao,622,11,49320.0,0.0,148977.0,1326.9082458,37.1559306348,765.380997817857,759.5375803077287,1,2022-04-15T15:58:00.000Z,2020-05-26T00:00:00.000Z,2022-04-16
11290,StarTerra,STT,starterra,623,2,28269531.053002,5400000.0,75866975.705684,8.59844068,1.001633425251318,1.3393640400301263,1.3193088014688144,1,2022-04-15T15:58:00.000Z,2021-08-17T00:00:00.000Z,2022-04-16
4003,Zenon,ZNN,zenon,624,6,6330750.41846925,0.0,7102886.41835725,14535421.566546991,0.175243938474,7.025921246791341,5.683839043154941,1,2022-04-15T15:58:00.000Z,2019-06-12T00:00:00.000Z,2022-04-16
1925,Waltonchain,WTC,waltonchain,625,32,79879756.2766,0.0,84854968.0,45.957698822021484,0.142135429584,0.4823082419818526,0.4571176379581381,1,2022-04-15T15:58:00.000Z,2017-08-27T00:00:00.000Z,2022-04-16
2608,Mithril,MITH,mithril,626,34,1000000000.0,0.0,1000000000.0,1.5518800020217896,0.00240519559989,0.037135386845981715,0.03557398146978896,1,2022-04-15T15:58:00.000Z,2018-03-24T00:00:00.000Z,2022-04-16
5280,Bloomzed Loyalty Club Ticket,BLCT,bloomzed-token,627,6,38000000.0,32000000.0,100000000.0,5.383810752955064,0.0,0.9696227592282817,0.931274501124188,1,2022-04-15T15:58:00.000Z,2020-03-09T00:00:00.000Z,2022-04-16
5401,CoinLoan,CLT,coinloan,628,5,1950000.0,5000000.0,22000000.0,192.25479835,0.15889529,20.96465920417443,18.496395388304272,1,2022-04-15T15:58:00.000Z,2020-08-01T00:00:00.000Z,2022-04-16
5839,AnimalGo,GOM2,animalgo,629,6,966864393.0,966864393.0,966864393.0,0.06953178189880002,0.00526429,0.039563684184836106,0.03717792450045848,1,2022-04-15T15:58:00.000Z,2020-07-14T00:00:00.000Z,2022-04-16
12687,S.S. Lazio Fan Token,LAZIO,lazio-fan-token,630,25,8600000.0,8600000.0,40000000.0,35.76054544933856,2.444351158186346,4.324299831595843,4.082202196041231,1,2022-04-15T15:58:00.000Z,2021-10-21T11:21:12.000Z,2022-04-16
